timestamp,name,cpu_percent,memory_percent,status
2026-04-22 21:42:41,ApplicationFrameHost.exe,0.0,0.28,running
2026-04-22 21:42:41,StartMenuExperienceHost.exe,0.0,1.03,running
2026-04-22 21:42:41,SearchHost.exe,0.0,0.86,running
2026-04-22 21:42:41,ChatGPT.exe,4.6,0.95,running
2026-04-22 21:42:41,WidgetBoard.exe,0.0,0.59,running
2026-04-22 21:42:41,svchost.exe,0.0,0.24,running
2026-04-22 21:42:41,RuntimeBroker.exe,0.0,0.19,running
2026-04-22 21:42:41,RuntimeBroker.exe,0.0,0.43,running
2026-04-22 21:42:41,svchost.exe,0.0,0.29,running
2026-04-22 21:42:41,UninstallMonitor.exe,1.0,0.18,running
2026-04-22 21:42:41,Code.exe,0.1,0.72,running
2026-04-22 21:42:41,WidgetService.exe,0.0,0.18,running
2026-04-22 21:42:41,msedge.exe,0.0,0.17,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.73,running
2026-04-22 21:42:41,ctfmon.exe,0.2,0.21,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.76,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:42:41,LenovoVantage-(LenovoServiceBridgeAddin).exe,0.0,0.07,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.24,running
2026-04-22 21:42:41,RuntimeBroker.exe,0.0,0.24,running
2026-04-22 21:42:41,XboxPcAppFT.exe,0.0,0.32,running
2026-04-22 21:42:41,svchost.exe,0.0,0.16,running
2026-04-22 21:42:41,EpicOnlineServicesUserHelper.exe,0.0,0.29,running
2026-04-22 21:42:41,LockApp.exe,0.0,0.63,stopped
2026-04-22 21:42:41,chrome.exe,0.0,0.06,running
2026-04-22 21:42:41,pythonw.exe,5.6,0.46,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.64,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.27,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.12,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.67,running
2026-04-22 21:42:41,svchost.exe,0.0,0.21,running
2026-04-22 21:42:41,ChatGPT.exe,0.1,0.37,running
2026-04-22 21:42:41,ShellHost.exe,0.0,0.43,running
2026-04-22 21:42:41,svchost.exe,0.0,0.08,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:42:41,SearchIndexer.exe,0.0,0.22,running
2026-04-22 21:42:41,MicrosoftStartFeedProvider.exe,0.0,0.31,running
2026-04-22 21:42:41,msedgewebview2.exe,0.0,0.13,running
2026-04-22 21:42:41,ShellExperienceHost.exe,0.0,0.47,stopped
2026-04-22 21:42:41,ChatGPT.exe,0.0,0.2,running
2026-04-22 21:42:41,svchost.exe,0.0,0.15,running
2026-04-22 21:42:41,Code.exe,0.0,2.85,running
2026-04-22 21:42:41,Locator.exe,0.0,0.02,running
2026-04-22 21:42:41,XboxPcTray.exe,0.0,0.36,running
2026-04-22 21:42:41,FnHotkeyCapsLKNumLK.exe,0.0,0.1,running
2026-04-22 21:42:42,svchost.exe,0.0,0.17,running
2026-04-22 21:42:42,svchost.exe,0.0,0.04,running
2026-04-22 21:42:42,backgroundTaskHost.exe,0.0,0.03,running
2026-04-22 21:42:42,RuntimeBroker.exe,0.0,0.08,running
2026-04-22 21:42:42,msedge.exe,0.0,0.17,running
2026-04-22 21:42:42,EpicOnlineServicesUserHelper.exe,0.0,0.19,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.01,running
2026-04-22 21:42:42,LenovoVantage-(VantageCoreAddin).exe,0.1,0.05,running
2026-04-22 21:42:42,NisSrv.exe,0.0,0.08,running
2026-04-22 21:42:42,EpicWebHelper.exe,2.2,0.72,running
2026-04-22 21:42:42,PhoneExperienceHost.exe,0.0,0.89,running
2026-04-22 21:42:42,SecurityHealthService.exe,0.0,0.15,running
2026-04-22 21:42:42,chrome.exe,0.0,0.13,running
2026-04-22 21:42:42,svchost.exe,0.0,0.12,running
2026-04-22 21:42:42,svchost.exe,0.0,0.09,running
2026-04-22 21:42:42,QSHelper.exe,0.0,0.14,running
2026-04-22 21:42:42,UserOOBEBroker.exe,0.0,0.07,running
2026-04-22 21:42:42,msedgewebview2.exe,0.2,1.64,running
2026-04-22 21:42:42,svchost.exe,0.0,0.09,running
2026-04-22 21:42:42,CastSrv.exe,0.0,0.08,running
2026-04-22 21:42:42,SecurityHealthSystray.exe,0.0,0.08,running
2026-04-22 21:42:42,svchost.exe,0.0,0.1,running
2026-04-22 21:42:42,svchost.exe,0.0,0.08,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,1.0,running
2026-04-22 21:42:42,svchost.exe,0.0,0.09,running
2026-04-22 21:42:42,Code.exe,0.1,1.56,running
2026-04-22 21:42:42,svchost.exe,0.0,0.1,running
2026-04-22 21:42:42,EpicWebHelper.exe,0.8,0.33,running
2026-04-22 21:42:42,RiotClientServices.exe,0.4,0.57,running
2026-04-22 21:42:42,alg.exe,0.0,0.06,running
2026-04-22 21:42:42,msedge.exe,0.0,0.47,running
2026-04-22 21:42:42,Code.exe,0.0,1.21,running
2026-04-22 21:42:42,LenovoVantage-(SmartScenarioAddin).exe,0.2,0.25,running
2026-04-22 21:42:42,pwahelper.exe,0.0,0.1,running
2026-04-22 21:42:42,RuntimeBroker.exe,0.0,0.09,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.13,running
2026-04-22 21:42:42,LenovoVantage-(LenovoMachineFixSystemAddin).exe,0.2,0.2,running
2026-04-22 21:42:42,msedge.exe,0.0,0.29,running
2026-04-22 21:42:42,elevation_service.exe,0.0,0.09,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,1.0,running
2026-04-22 21:42:42,msedge.exe,0.0,0.12,running
2026-04-22 21:42:42,RuntimeBroker.exe,0.0,0.2,running
2026-04-22 21:42:42,ms-teams.exe,0.0,0.14,running
2026-04-22 21:42:42,svchost.exe,0.0,0.06,running
2026-04-22 21:42:42,svchost.exe,0.0,0.27,running
2026-04-22 21:42:42,RuntimeBroker.exe,0.0,0.07,running
2026-04-22 21:42:42,ChatGPT.exe,4.0,1.48,running
2026-04-22 21:42:42,AppActions.exe,0.0,0.26,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.17,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.04,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.05,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.18,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.35,running
2026-04-22 21:42:42,RiotClientCrashHandler.exe,0.0,0.05,running
2026-04-22 21:42:42,EpicWebHelper.exe,0.0,0.16,running
2026-04-22 21:42:42,conhost.exe,0.0,0.04,running
2026-04-22 21:42:42,powershell.exe,0.0,0.37,running
2026-04-22 21:42:42,chrome.exe,0.0,0.16,running
2026-04-22 21:42:42,PubPlatform.exe,0.0,0.11,running
2026-04-22 21:42:42,chrome.exe,0.1,0.82,running
2026-04-22 21:42:42,chrome.exe,3.2,2.1,running
2026-04-22 21:42:42,chrome.exe,0.0,0.15,running
2026-04-22 21:42:42,chrome.exe,0.0,0.26,running
2026-04-22 21:42:42,chrome.exe,0.0,0.29,running
2026-04-22 21:42:42,EpicWebHelper.exe,0.0,0.21,running
2026-04-22 21:42:42,RuntimeBroker.exe,0.0,0.07,running
2026-04-22 21:42:42,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:42:42,chrome.exe,0.0,0.52,running
2026-04-22 21:42:42,EpicGamesLauncher.exe,11.8,0.74,running
2026-04-22 21:42:42,Code.exe,0.0,0.18,running
2026-04-22 21:42:42,UserSSCtrl.exe,0.0,0.18,running
2026-04-22 21:42:42,SystemSettings.exe,0.0,0.02,stopped
2026-04-22 21:42:42,ONENOTEM.EXE,0.0,0.02,running
2026-04-22 21:42:42,conhost.exe,0.0,0.06,running
2026-04-22 21:42:42,pet.exe,0.0,0.04,running
2026-04-22 21:42:42,svchost.exe,0.0,0.08,running
2026-04-22 21:42:42,svchost.exe,0.0,0.25,running
2026-04-22 21:43:43,System Idle Process,1161.9,0.0,running
2026-04-22 21:43:44,System,18.4,0.0,running
2026-04-22 21:43:44,,0.0,0.39,stopped
2026-04-22 21:43:44,Registry,0.0,0.37,running
2026-04-22 21:43:44,smss.exe,0.0,0.01,running
2026-04-22 21:43:44,Code.exe,0.0,0.59,running
2026-04-22 21:43:44,svchost.exe,0.2,0.11,running
2026-04-22 21:43:44,csrss.exe,0.1,0.04,running
2026-04-22 21:43:44,wininit.exe,0.0,0.05,running
2026-04-22 21:43:44,csrss.exe,0.2,0.05,running
2026-04-22 21:43:44,msedgewebview2.exe,0.0,0.14,running
2026-04-22 21:43:44,winlogon.exe,0.0,0.11,running
2026-04-22 21:43:44,services.exe,0.6,0.12,running
2026-04-22 21:43:44,svchost.exe,0.0,0.05,running
2026-04-22 21:43:44,LsaIso.exe,0.0,0.02,running
2026-04-22 21:43:44,lsass.exe,1.3,0.2,running
2026-04-22 21:43:44,svchost.exe,1.2,0.26,running
2026-04-22 21:43:44,fontdrvhost.exe,0.0,0.02,running
2026-04-22 21:43:44,fontdrvhost.exe,0.0,0.04,running
2026-04-22 21:43:44,WUDFHost.exe,0.0,0.08,running
2026-04-22 21:43:44,svchost.exe,0.6,0.13,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,svchost.exe,0.3,0.08,running
2026-04-22 21:43:44,dwm.exe,2.3,0.89,running
2026-04-22 21:43:44,svchost.exe,0.0,0.06,running
2026-04-22 21:43:44,svchost.exe,0.1,0.04,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,OpenConsole.exe,0.0,0.09,running
2026-04-22 21:43:44,vgtray.exe,0.0,0.09,running
2026-04-22 21:43:44,chrome.exe,1.8,1.55,running
2026-04-22 21:43:44,svchost.exe,0.0,0.08,running
2026-04-22 21:43:44,svchost.exe,0.3,0.08,running
2026-04-22 21:43:44,svchost.exe,0.0,0.09,running
2026-04-22 21:43:44,svchost.exe,0.0,0.05,running
2026-04-22 21:43:44,IntelCpHDCPSvc.exe,0.0,0.05,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,svchost.exe,0.0,0.05,running
2026-04-22 21:43:44,svchost.exe,0.0,0.08,running
2026-04-22 21:43:44,svchost.exe,0.0,0.14,running
2026-04-22 21:43:44,svchost.exe,0.5,0.13,running
2026-04-22 21:43:44,WUDFHost.exe,0.7,0.14,running
2026-04-22 21:43:44,svchost.exe,0.0,0.06,running
2026-04-22 21:43:44,RuntimeBroker.exe,0.0,0.17,running
2026-04-22 21:43:44,svchost.exe,0.0,0.11,running
2026-04-22 21:43:44,svchost.exe,0.0,0.06,running
2026-04-22 21:43:44,sihost.exe,0.4,0.32,running
2026-04-22 21:43:44,svchost.exe,0.0,0.09,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,msedge.exe,0.0,0.63,running
2026-04-22 21:43:44,svchost.exe,0.0,0.05,running
2026-04-22 21:43:44,svchost.exe,0.4,0.12,running
2026-04-22 21:43:44,svchost.exe,0.0,0.09,running
2026-04-22 21:43:44,svchost.exe,0.1,0.17,running
2026-04-22 21:43:44,MemCompression,1.7,7.16,running
2026-04-22 21:43:44,svchost.exe,0.0,0.08,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,svchost.exe,0.0,0.06,running
2026-04-22 21:43:44,svchost.exe,1.2,0.15,running
2026-04-22 21:43:44,msedge.exe,0.0,0.38,running
2026-04-22 21:43:44,svchost.exe,0.0,0.07,running
2026-04-22 21:43:44,ElevocControlService.exe,0.1,0.07,running
2026-04-22 21:43:44,Code.exe,0.0,1.03,running
2026-04-22 21:43:44,svchost.exe,0.0,0.05,running
2026-04-22 21:43:44,OpenConsole.exe,0.0,0.07,running
2026-04-22 21:43:44,msedgewebview2.exe,0.1,0.88,running
2026-04-22 21:43:44,wlanext.exe,0.0,0.09,running
2026-04-22 21:43:45,IGCC.exe,0.0,0.31,running
2026-04-22 21:43:45,svchost.exe,1.1,0.16,running
2026-04-22 21:43:45,svchost.exe,0.0,0.12,running
2026-04-22 21:43:45,msedgewebview2.exe,0.0,0.07,running
2026-04-22 21:43:45,spoolsv.exe,0.0,0.12,running
2026-04-22 21:43:45,chrome.exe,0.0,0.55,running
2026-04-22 21:43:45,Code.exe,0.0,0.29,running
2026-04-22 21:43:45,svchost.exe,0.0,0.21,running
2026-04-22 21:43:45,svchost.exe,0.1,0.14,running
2026-04-22 21:43:45,chrome.exe,0.0,0.39,running
2026-04-22 21:43:45,svchost.exe,0.0,0.15,running
2026-04-22 21:43:45,svchost.exe,0.0,0.06,running
2026-04-22 21:43:45,svchost.exe,0.0,0.08,running
2026-04-22 21:43:45,svchost.exe,3.6,0.31,running
2026-04-22 21:43:45,GameInputRedistService.exe,0.0,0.08,running
2026-04-22 21:43:45,svchost.exe,4.3,0.44,running
2026-04-22 21:43:45,svchost.exe,0.0,0.07,running
2026-04-22 21:43:45,DAX3API.exe,0.0,0.13,running
2026-04-22 21:43:45,IntelAudioService.exe,0.0,0.19,running
2026-04-22 21:43:45,ipfsvc.exe,0.0,0.04,running
2026-04-22 21:43:45,jhi_service.exe,0.0,0.05,running
2026-04-22 21:43:45,ipf_uf.exe,0.0,0.05,running
2026-04-22 21:43:45,svchost.exe,0.0,0.09,running
2026-04-22 21:43:45,LenovoVantageService.exe,7.6,0.34,running
2026-04-22 21:43:45,msedge.exe,0.0,0.15,running
2026-04-22 21:43:45,OfficeClickToRun.exe,0.0,0.29,running
2026-04-22 21:43:45,LenovoUtilityService.exe,0.0,0.1,running
2026-04-22 21:43:45,SmartSense.exe,0.0,0.07,running
2026-04-22 21:43:45,RtkAudUService64.exe,0.1,0.1,running
2026-04-22 21:43:45,svchost.exe,0.0,0.07,running
2026-04-22 21:43:45,unsecapp.exe,0.0,0.06,running
2026-04-22 21:43:45,powershell.exe,0.1,0.44,running
2026-04-22 21:43:45,MpDefenderCoreService.exe,0.0,0.17,running
2026-04-22 21:43:45,svchost.exe,0.0,0.16,running
2026-04-22 21:43:45,mysqld.exe,0.0,0.08,running
2026-04-22 21:43:45,LNBITSSvc.exe,0.4,0.13,running
2026-04-22 21:43:45,MsMpEng.exe,15.9,2.16,running
2026-04-22 21:43:45,svchost.exe,96.4,0.23,running
2026-04-22 21:43:45,WMIRegistrationService.exe,0.0,0.09,running
2026-04-22 21:43:45,svchost.exe,0.0,0.16,running
2026-04-22 21:43:45,msedge.exe,0.0,0.06,running
2026-04-22 21:43:45,wslservice.exe,0.0,0.17,running
2026-04-22 21:43:45,svchost.exe,0.0,0.04,running
2026-04-22 21:43:45,NgcIso.exe,0.0,0.03,running
2026-04-22 21:43:45,GameInputRedistService.exe,0.0,0.07,running
2026-04-22 21:43:45,BraveCrashHandler64.exe,0.0,0.01,running
2026-04-22 21:43:45,BraveCrashHandler.exe,0.0,0.01,running
2026-04-22 21:43:45,msedge.exe,0.0,1.15,running
2026-04-22 21:43:45,WmiApSrv.exe,0.5,0.08,running
2026-04-22 21:43:45,SmartSenseController.exe,0.0,0.06,running
2026-04-22 21:43:45,mysqld.exe,0.5,0.41,running
2026-04-22 21:43:45,svchost.exe,0.0,0.08,running
2026-04-22 21:43:45,conhost.exe,0.0,0.06,running
2026-04-22 21:43:45,conhost.exe,0.0,0.06,running
2026-04-22 21:43:45,svchost.exe,0.0,0.07,running
2026-04-22 21:43:45,chrome.exe,9.5,1.64,running
2026-04-22 21:43:45,msedgewebview2.exe,0.0,0.71,running
2026-04-22 21:43:45,RtkAudUService64.exe,0.0,0.11,running
2026-04-22 21:43:45,WmiPrvSE.exe,0.5,0.16,running
2026-04-22 21:43:45,WmiPrvSE.exe,71.7,0.22,running
2026-04-22 21:43:45,Code.exe,0.0,0.62,running
2026-04-22 21:43:45,gamingservices.exe,0.1,0.28,running
2026-04-22 21:43:45,unsecapp.exe,0.1,0.07,running
2026-04-22 21:43:45,AutoModeDetect.exe,0.0,0.09,running
2026-04-22 21:43:45,conhost.exe,0.0,0.06,running
2026-04-22 21:43:45,gamingservicesnet.exe,0.0,0.08,running
2026-04-22 21:43:45,chrome.exe,0.0,0.54,running
2026-04-22 21:43:45,IntelGraphicsSoftware.Service.exe,0.0,0.23,running
2026-04-22 21:43:45,svchost.exe,0.0,0.06,running
2026-04-22 21:43:46,svchost.exe,0.0,0.06,running
2026-04-22 21:43:46,ipf_helper.exe,0.2,0.07,running
2026-04-22 21:43:46,svchost.exe,0.0,0.15,running
2026-04-22 21:43:46,svchost.exe,0.0,0.06,running
2026-04-22 21:43:46,IGCCTray.exe,0.0,0.41,running
2026-04-22 21:43:46,svchost.exe,0.7,0.21,running
2026-04-22 21:43:46,svchost.exe,4.3,0.19,running
2026-04-22 21:43:46,TextInputHost.exe,0.0,0.77,running
2026-04-22 21:43:46,chrome.exe,3.8,0.37,running
2026-04-22 21:43:46,svchost.exe,0.0,0.2,running
2026-04-22 21:43:46,svchost.exe,0.0,0.07,running
2026-04-22 21:43:46,svchost.exe,0.0,0.13,running
2026-04-22 21:43:46,svchost.exe,0.4,0.25,running
2026-04-22 21:43:46,ChatGPT.exe,7.9,2.4,running
2026-04-22 21:43:46,svchost.exe,0.1,0.17,running
2026-04-22 21:43:46,taskhostw.exe,0.0,0.15,running
2026-04-22 21:43:46,unsecapp.exe,0.0,0.07,running
2026-04-22 21:43:46,FnHotkeyUtility.exe,0.0,0.26,running
2026-04-22 21:43:46,AggregatorHost.exe,0.0,0.1,running
2026-04-22 21:43:46,WUDFHost.exe,1.6,0.11,running
2026-04-22 21:43:46,PresentMonService.exe,0.0,0.08,running
2026-04-22 21:43:46,Intel_PIE_Service.exe,0.0,0.08,running
2026-04-22 21:43:46,conhost.exe,0.0,0.04,running
2026-04-22 21:43:46,OpenConsole.exe,0.0,0.07,running
2026-04-22 21:43:46,dasHost.exe,0.0,0.12,running
2026-04-22 21:43:46,WUDFHost.exe,0.1,0.11,running
2026-04-22 21:43:46,Code.exe,0.0,0.59,running
2026-04-22 21:43:46,M365Copilot.exe,0.0,0.93,running
2026-04-22 21:43:46,WUDFHost.exe,0.0,0.05,running
2026-04-22 21:43:46,explorer.exe,0.5,2.14,running
2026-04-22 21:43:46,svchost.exe,0.0,0.12,running
2026-04-22 21:43:46,CrossDeviceResume.exe,0.0,0.4,running
2026-04-22 21:43:46,svchost.exe,0.0,0.07,running
2026-04-22 21:43:46,svchost.exe,0.0,0.03,running
2026-04-22 21:43:46,svchost.exe,0.0,0.06,running
2026-04-22 21:43:46,svchost.exe,0.0,0.07,running
2026-04-22 21:43:46,DAX3API.exe,0.0,0.09,running
2026-04-22 21:43:46,svchost.exe,0.0,0.16,running
2026-04-22 21:43:46,WmiPrvSE.exe,0.0,0.09,running
2026-04-22 21:43:46,Code.exe,0.2,0.6,running
2026-04-22 21:43:46,backgroundTaskHost.exe,0.0,0.35,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.27,running
2026-04-22 21:43:46,msedge.exe,0.0,0.29,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.15,running
2026-04-22 21:43:46,svchost.exe,0.0,0.1,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.27,running
2026-04-22 21:43:46,LenovoVantage-(GenericMessagingAddin).exe,2.5,0.04,running
2026-04-22 21:43:46,CrossDeviceService.exe,0.4,0.59,running
2026-04-22 21:43:46,svchost.exe,0.0,0.05,running
2026-04-22 21:43:46,svchost.exe,0.0,0.21,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.04,running
2026-04-22 21:43:46,RuntimeBroker.exe,0.0,0.09,running
2026-04-22 21:43:46,svchost.exe,0.0,0.28,running
2026-04-22 21:43:46,WhatsApp.Root.exe,0.2,1.38,running
2026-04-22 21:43:46,ApplicationFrameHost.exe,0.0,0.28,running
2026-04-22 21:43:46,StartMenuExperienceHost.exe,0.0,1.03,running
2026-04-22 21:43:46,SearchHost.exe,0.0,0.86,running
2026-04-22 21:43:46,ChatGPT.exe,0.2,0.95,running
2026-04-22 21:43:46,WidgetBoard.exe,0.0,0.59,running
2026-04-22 21:43:46,svchost.exe,0.4,0.24,running
2026-04-22 21:43:46,RuntimeBroker.exe,0.0,0.19,running
2026-04-22 21:43:46,RuntimeBroker.exe,0.0,0.43,running
2026-04-22 21:43:46,svchost.exe,0.0,0.29,running
2026-04-22 21:43:46,UninstallMonitor.exe,5.1,0.18,running
2026-04-22 21:43:46,Code.exe,0.2,0.72,running
2026-04-22 21:43:46,WidgetService.exe,0.0,0.18,running
2026-04-22 21:43:46,msedge.exe,0.0,0.17,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.73,running
2026-04-22 21:43:46,ctfmon.exe,0.0,0.21,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.76,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:43:46,LenovoVantage-(LenovoServiceBridgeAddin).exe,0.0,0.07,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.24,running
2026-04-22 21:43:46,RuntimeBroker.exe,0.0,0.25,running
2026-04-22 21:43:46,XboxPcAppFT.exe,0.0,0.32,running
2026-04-22 21:43:46,svchost.exe,0.0,0.16,running
2026-04-22 21:43:46,EpicOnlineServicesUserHelper.exe,0.0,0.29,running
2026-04-22 21:43:46,LockApp.exe,0.0,0.63,stopped
2026-04-22 21:43:46,chrome.exe,0.0,0.06,running
2026-04-22 21:43:46,pythonw.exe,6.3,0.46,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.64,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.27,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.12,running
2026-04-22 21:43:46,conhost.exe,0.0,0.07,running
2026-04-22 21:43:46,msedgewebview2.exe,0.0,0.67,running
2026-04-22 21:43:47,svchost.exe,0.2,0.21,running
2026-04-22 21:43:47,ChatGPT.exe,0.0,0.37,running
2026-04-22 21:43:47,ShellHost.exe,0.0,0.43,running
2026-04-22 21:43:47,svchost.exe,0.0,0.08,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:43:47,SearchIndexer.exe,53.3,0.29,running
2026-04-22 21:43:47,MicrosoftStartFeedProvider.exe,0.0,0.31,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.13,running
2026-04-22 21:43:47,ShellExperienceHost.exe,0.0,0.47,stopped
2026-04-22 21:43:47,ChatGPT.exe,0.0,0.2,running
2026-04-22 21:43:47,svchost.exe,0.0,0.15,running
2026-04-22 21:43:47,Code.exe,0.1,2.85,running
2026-04-22 21:43:47,Locator.exe,0.0,0.02,running
2026-04-22 21:43:47,XboxPcTray.exe,0.0,0.36,running
2026-04-22 21:43:47,FnHotkeyCapsLKNumLK.exe,0.0,0.1,running
2026-04-22 21:43:47,svchost.exe,0.4,0.17,running
2026-04-22 21:43:47,svchost.exe,0.0,0.04,running
2026-04-22 21:43:47,backgroundTaskHost.exe,0.2,0.12,running
2026-04-22 21:43:47,RuntimeBroker.exe,0.0,0.08,running
2026-04-22 21:43:47,msedge.exe,0.0,0.17,running
2026-04-22 21:43:47,EpicOnlineServicesUserHelper.exe,0.0,0.19,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.02,running
2026-04-22 21:43:47,LenovoVantage-(VantageCoreAddin).exe,0.2,0.04,running
2026-04-22 21:43:47,NisSrv.exe,0.0,0.08,running
2026-04-22 21:43:47,EpicWebHelper.exe,1.8,0.73,running
2026-04-22 21:43:47,PhoneExperienceHost.exe,0.0,0.9,running
2026-04-22 21:43:47,SecurityHealthService.exe,0.2,0.15,running
2026-04-22 21:43:47,chrome.exe,0.0,0.13,running
2026-04-22 21:43:47,svchost.exe,0.0,0.12,running
2026-04-22 21:43:47,svchost.exe,0.0,0.09,running
2026-04-22 21:43:47,QSHelper.exe,0.0,0.15,running
2026-04-22 21:43:47,UserOOBEBroker.exe,0.0,0.07,running
2026-04-22 21:43:47,msedgewebview2.exe,0.2,1.64,running
2026-04-22 21:43:47,svchost.exe,0.1,0.09,running
2026-04-22 21:43:47,CastSrv.exe,0.0,0.08,running
2026-04-22 21:43:47,SecurityHealthSystray.exe,0.0,0.08,running
2026-04-22 21:43:47,svchost.exe,0.0,0.1,running
2026-04-22 21:43:47,svchost.exe,0.0,0.08,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,1.0,running
2026-04-22 21:43:47,svchost.exe,0.0,0.09,running
2026-04-22 21:43:47,audiodg.exe,0.0,0.35,running
2026-04-22 21:43:47,Code.exe,0.2,1.58,running
2026-04-22 21:43:47,svchost.exe,0.0,0.1,running
2026-04-22 21:43:47,EpicWebHelper.exe,0.6,0.33,running
2026-04-22 21:43:47,RiotClientServices.exe,0.3,0.57,running
2026-04-22 21:43:47,alg.exe,0.0,0.06,running
2026-04-22 21:43:47,msedge.exe,0.0,0.47,running
2026-04-22 21:43:47,Code.exe,0.2,1.21,running
2026-04-22 21:43:47,LenovoVantage-(SmartScenarioAddin).exe,0.6,0.04,running
2026-04-22 21:43:47,pwahelper.exe,0.0,0.1,running
2026-04-22 21:43:47,RuntimeBroker.exe,0.0,0.09,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.13,running
2026-04-22 21:43:47,LenovoVantage-(LenovoMachineFixSystemAddin).exe,0.5,0.19,running
2026-04-22 21:43:47,msedge.exe,0.0,0.29,running
2026-04-22 21:43:47,elevation_service.exe,0.0,0.09,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,1.0,running
2026-04-22 21:43:47,msedge.exe,0.0,0.12,running
2026-04-22 21:43:47,RuntimeBroker.exe,0.0,0.2,running
2026-04-22 21:43:47,ms-teams.exe,0.1,0.14,running
2026-04-22 21:43:47,svchost.exe,0.0,0.06,running
2026-04-22 21:43:47,svchost.exe,0.0,0.27,running
2026-04-22 21:43:47,RuntimeBroker.exe,0.0,0.07,running
2026-04-22 21:43:47,LenovoVantage-(GenericTelemetryAddin).exe,0.0,0.05,running
2026-04-22 21:43:47,ChatGPT.exe,2.6,1.38,running
2026-04-22 21:43:47,AppActions.exe,0.0,0.26,running
2026-04-22 21:43:47,msedgewebview2.exe,0.2,0.18,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.06,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.04,running
2026-04-22 21:43:47,msedgewebview2.exe,0.0,0.05,running
2026-04-22 21:43:47,msedgewebview2.exe,0.1,0.19,running
2026-04-22 21:43:47,msedgewebview2.exe,0.1,0.36,running
2026-04-22 21:43:47,RiotClientCrashHandler.exe,0.0,0.05,running
2026-04-22 21:43:47,EpicWebHelper.exe,0.0,0.16,running
2026-04-22 21:43:47,conhost.exe,0.0,0.04,running
2026-04-22 21:43:47,powershell.exe,0.1,0.37,running
2026-04-22 21:43:47,chrome.exe,0.0,0.16,running
2026-04-22 21:43:47,PubPlatform.exe,0.1,0.11,running
2026-04-22 21:43:47,chrome.exe,0.3,0.82,running
2026-04-22 21:43:47,chrome.exe,15.9,2.14,running
2026-04-22 21:43:47,python.exe,0.0,0.46,running
2026-04-22 21:43:47,chrome.exe,0.6,0.15,running
2026-04-22 21:43:47,chrome.exe,0.0,0.26,running
2026-04-22 21:43:47,chrome.exe,0.0,0.29,running
